event_id,fight_id,fighter_one_id,fighter_one_name,fighter_two_id,fighter_two_name,winning_fighter,weight_class,fighter_id,fighter_name
0eec866a077889f0,f4df74046a1c4364,,,,,fa6796c55d6c5440,Heavyweight,2cd428e9606856fd,Jairzinho Rozenstruik
0eec866a077889f0,f4a2806f77ac1cdc,,,,,6a1901c62ab3870f,Women's Flyweight,6a1901c62ab3870f,Jessica Andrade
0eec866a077889f0,f4a2806f77ac1cdc,,,,,6a1901c62ab3870f,Women's Flyweight,98215d037be5bcb7,Cynthia Calvillo
0eec866a077889f0,bc276e0f07e30a54,,,,,c03520b5c88ed6b4,Bantamweight,c03520b5c88ed6b4,Merab Dvalishvili
0eec866a077889f0,bc276e0f07e30a54,,,,,c03520b5c88ed6b4,Bantamweight,fea79f9bc8c68769,Marlon Moraes
0eec866a077889f0,b3c23fb2d71bba51,,,,,193b9d1858bc4df3,Lightweight,193b9d1858bc4df3,Dan Hooker
0eec866a077889f0,b3c23fb2d71bba51,,,,,193b9d1858bc4df3,Lightweight,b7b84ccd221be298,Nasrat Haqparast
0eec866a077889f0,f085f32bbb3220e1,,,,,d0aaedcf7ccd0b45,Heavyweight,d0aaedcf7ccd0b45,Chris Daukaus
0eec866a077889f0,f085f32bbb3220e1,,,,,d0aaedcf7ccd0b45,Heavyweight,2f5cbecbbe18bac4,Shamil Abdurakhimov
0eec866a077889f0,e7bb37681652c2c2,,,,,f7467152fd9f18a2,Women's Flyweight,f7467152fd9f18a2,Taila Santos
0eec866a077889f0,e7bb37681652c2c2,,,,,f7467152fd9f18a2,Women's Flyweight,4498b382c65a7faa,Roxanne Modafferi
0eec866a077889f0,7abc4520f63f2c06,,,,,4d8fa64202cee4c1,Lightweight,4d8fa64202cee4c1,Jalin Turner
0eec866a077889f0,7abc4520f63f2c06,,,,,4d8fa64202cee4c1,Lightweight,681399317dbf4701,Uros Medic
0eec866a077889f0,d8189169b2c8a2aa,,,,,12585614e0ed2626,Middleweight,12585614e0ed2626,Nick Maximov
0eec866a077889f0,d8189169b2c8a2aa,,,,,12585614e0ed2626,Middleweight,f14f644d41ade29f,Cody Brundage
0eec866a077889f0,73f6b72b4889088f,,,,,4aa58269d0664b5b,Welterweight,4aa58269d0664b5b,Matthew Semelsberger
0eec866a077889f0,73f6b72b4889088f,,,,,4aa58269d0664b5b,Welterweight,16a64f93f6678b7b,Martin Sano
0eec866a077889f0,7484298ad57099be,,,,,87c0b1c696ddfb43,Featherweight,87c0b1c696ddfb43,Jonathan Pearce
0eec866a077889f0,7484298ad57099be,,,,,87c0b1c696ddfb43,Featherweight,a0e6753c42698f13,Omar Morales
4c27ca8c8481f79a,d1621b3da377f34b,,,,,d4c9dcd330403612,Light Heavyweight,d4c9dcd330403612,Anthony Smith
4c27ca8c8481f79a,d1621b3da377f34b,,,,,d4c9dcd330403612,Light Heavyweight,a67f5afa8d6a1b80,Ryan Spann
4c27ca8c8481f79a,4b5f9b7c31d1205d,,,,,cd13728ae1151f46,Light Heavyweight,cd13728ae1151f46,Ion Cutelaba
4c27ca8c8481f79a,4b5f9b7c31d1205d,,,,,cd13728ae1151f46,Light Heavyweight,cc7040fe76f0ef91,Devin Clark
4c27ca8c8481f79a,ceaf7ed5ade30d9f,,,,,6551c64fbcd1a467,Women's Flyweight,6551c64fbcd1a467,Ariane Lipski
4c27ca8c8481f79a,ceaf7ed5ade30d9f,,,,,6551c64fbcd1a467,Women's Flyweight,297a2b35444c245b,Mandy Bohm
4c27ca8c8481f79a,13a8ddb1c3f55ed4,,,,,eae48ff31db420c2,Lightweight,eae48ff31db420c2,Arman Tsarukyan
4c27ca8c8481f79a,13a8ddb1c3f55ed4,,,,,eae48ff31db420c2,Lightweight,de45aaae23dfa392,Christos Giagos
4c27ca8c8481f79a,576b795e33ddd62d,,,,,6e9f40c706f91f32,Bantamweight,6e9f40c706f91f32,Nate Maness
4c27ca8c8481f79a,576b795e33ddd62d,,,,,6e9f40c706f91f32,Bantamweight,601964f9654f911a,Tony Gravely
4c27ca8c8481f79a,401f5f4714132d50,,,,,b9437600497350f3,Middleweight,b9437600497350f3,Joaquin Buckley
4c27ca8c8481f79a,401f5f4714132d50,,,,,b9437600497350f3,Middleweight,61fb8098ccf81c7f,Antonio Arroyo
4c27ca8c8481f79a,d06495deb1ff1750,,,,,6aae253467e8f9ce,Light Heavyweight,6aae253467e8f9ce,Tafon Nchukwi
4c27ca8c8481f79a,d06495deb1ff1750,,,,,6aae253467e8f9ce,Light Heavyweight,18b602842a24f7c5,Mike Rodriguez
4c27ca8c8481f79a,2d42742aade53799,,,,,fc169c387b4b465d,Women's Bantamweight,fc169c387b4b465d,Raquel Pennington
4c27ca8c8481f79a,2d42742aade53799,,,,,fc169c387b4b465d,Women's Bantamweight,91dac5e69e28d5b5,Pannie Kianzad
4c27ca8c8481f79a,85e5498808346d6b,,,,,a13d755965a4ec9f,Lightweight,a13d755965a4ec9f,Rong Zhu
4c27ca8c8481f79a,85e5498808346d6b,,,,,a13d755965a4ec9f,Lightweight,6a8928652fc01bee,Brandon Jenkins
4c27ca8c8481f79a,dc870fab1e0f15e1,,,,,cc1a8b4b38b92c6d,Bantamweight,cc1a8b4b38b92c6d,Montel Jackson
4c27ca8c8481f79a,dc870fab1e0f15e1,,,,,cc1a8b4b38b92c6d,Bantamweight,0b362247806341e5,JP Buys
4c27ca8c8481f79a,0ce63c2148e70b4c,,,,,669970f7feba8ecd,Women's Flyweight,669970f7feba8ecd,Erin Blanchfield
4c27ca8c8481f79a,0ce63c2148e70b4c,,,,,669970f7feba8ecd,Women's Flyweight,49b130de1da2e1bf,Sarah Alpar
4c27ca8c8481f79a,06b3226c34c17001,,,,,a53d30163304aa6e,Welterweight,a53d30163304aa6e,Carlston Harris
4c27ca8c8481f79a,06b3226c34c17001,,,,,a53d30163304aa6e,Welterweight,257b0c8d6f199895,Impa Kasanganay
4c27ca8c8481f79a,178756c3cb23b884,,,,,DRAW,Bantamweight,93b62c5f2ba18e51,Gustavo Lopez
4c27ca8c8481f79a,178756c3cb23b884,,,,,DRAW,Bantamweight,1897b7b913736a7c,Alatengheili
4c27ca8c8481f79a,eb10feae98ea7d36,,,,,26e3f3928b1891d9,Women's Flyweight,26e3f3928b1891d9,Hannah Goldy
4c27ca8c8481f79a,eb10feae98ea7d36,,,,,26e3f3928b1891d9,Women's Flyweight,b3d21b2610dcfaeb,Emily Whitmire
b9532d815060de7f,14f2bb86fd888e91,,,,,b1a3e0aca758b322,Middleweight,b1a3e0aca758b322,Derek Brunson
b9532d815060de7f,14f2bb86fd888e91,,,,,b1a3e0aca758b322,Middleweight,9ce6d5a03af801b7,Darren Till
b9532d815060de7f,b977ffcc6428046f,,,,,399afbabc02376b5,Heavyweight,399afbabc02376b5,Tom Aspinall
b9532d815060de7f,b977ffcc6428046f,,,,,399afbabc02376b5,Heavyweight,e2f6b2769aaedd6c,Serghei Spivac
b9532d815060de7f,f09912e9d8eaa968,,,,,cdb96af67d096b1e,Welterweight,cdb96af67d096b1e,Alex Morono
b9532d815060de7f,f09912e9d8eaa968,,,,,cdb96af67d096b1e,Welterweight,3bb2dc8e87b10a46,David Zawada
b9532d815060de7f,ad81be01a461c936,,,,,749f572d1d3161fb,Light Heavyweight,749f572d1d3161fb,Khalil Rountree Jr.
b9532d815060de7f,ad81be01a461c936,,,,,749f572d1d3161fb,Light Heavyweight,476fe566d2df676e,Modestas Bukauskas
b9532d815060de7f,8fc238e84c4624a7,,,,,7826923b47f8d72a,Lightweight,7826923b47f8d72a,Paddy Pimblett
b9532d815060de7f,8fc238e84c4624a7,,,,,7826923b47f8d72a,Lightweight,2f1a257d6777096d,Luigi Vendramini
b9532d815060de7f,06c0c7dda5a5909d,,,,,51018a31ddf31eb2,Women's Flyweight,51018a31ddf31eb2,Molly McCann
b9532d815060de7f,06c0c7dda5a5909d,,,,,51018a31ddf31eb2,Women's Flyweight,a20f234df70f2182,Ji Yeon Kim
b9532d815060de7f,4fc128b1bdf088b1,,,,,b8a85389d115e35a,Bantamweight,b8a85389d115e35a,Jack Shore
b9532d815060de7f,4fc128b1bdf088b1,,,,,b8a85389d115e35a,Bantamweight,1a54231796e24a3f,Liudvik Sholinian
b9532d815060de7f,3f76035e52e8819b,,,,,902ec2cc48c8ae8a,Catch Weight,902ec2cc48c8ae8a,Julian Erosa
b9532d815060de7f,3f76035e52e8819b,,,,,902ec2cc48c8ae8a,Catch Weight,f1d64ae34e088832,Charles Jourdain
b9532d815060de7f,a7c38d4d66abf923,,,,,8e9eb3fc86db0f7d,Middleweight,8e9eb3fc86db0f7d,Marc-Andre Barriault
b9532d815060de7f,a7c38d4d66abf923,,,,,8e9eb3fc86db0f7d,Middleweight,ce632027bf2a871b,Dalcha Lungiambula
0db9d2486d564a3c,5cd1869013741767,,,,,9560ff14eb3129f7,Featherweight,9560ff14eb3129f7,Giga Chikadze
0db9d2486d564a3c,5cd1869013741767,,,,,9560ff14eb3129f7,Featherweight,64a50dad704d1d49,Edson Barboza
0db9d2486d564a3c,5086f9fb4fdc2f60,,,,,f626118b6da0e020,Middleweight,f626118b6da0e020,Bryan Battle
0db9d2486d564a3c,5086f9fb4fdc2f60,,,,,f626118b6da0e020,Middleweight,b12fb759e02378de,Gilbert Urbina
0db9d2486d564a3c,ed64e42263bf50bf,,,,,cd3d7e37ff2d679c,Bantamweight,cd3d7e37ff2d679c,Ricky Turcios
0db9d2486d564a3c,ed64e42263bf50bf,,,,,cd3d7e37ff2d679c,Bantamweight,7af33fc4435017f1,Brady Hiestand
0db9d2486d564a3c,089a17e450cc98aa,,,,,8a1f3b5c526cd6e6,Welterweight,8a1f3b5c526cd6e6,Daniel Rodriguez
0db9d2486d564a3c,089a17e450cc98aa,,,,,8a1f3b5c526cd6e6,Welterweight,ee9ebceabfd16fa7,Kevin Lee
0db9d2486d564a3c,ad3aa9520131ff2e,,,,,5f61780fe5e9b6d0,Middleweight,5f61780fe5e9b6d0,Andre Petroski
0db9d2486d564a3c,ad3aa9520131ff2e,,,,,5f61780fe5e9b6d0,Middleweight,ce175eaafe867d1f,Micheal Gillmore
0db9d2486d564a3c,1de342e9309c5f0f,,,,,6ac9bc2953c47345,Middleweight,6ac9bc2953c47345,Gerald Meerschaert
0db9d2486d564a3c,1de342e9309c5f0f,,,,,6ac9bc2953c47345,Middleweight,ea7e5bc78d9de658,Makhmud Muradov
0db9d2486d564a3c,e24c8aab497b4fe1,,,,,eae431e70064e046,Middleweight,eae431e70064e046,Abdul Razak Alhassan
0db9d2486d564a3c,e24c8aab497b4fe1,,,,,eae431e70064e046,Middleweight,77d7295d1b22c694,Alessio Di Chirico
0db9d2486d564a3c,58d5e4afc2dd35d1,,,,,4dcfb28c011c11b2,Middleweight,4dcfb28c011c11b2,Wellington Turman
0db9d2486d564a3c,58d5e4afc2dd35d1,,,,,4dcfb28c011c11b2,Middleweight,d156513a19acf856,Sam Alvey
0db9d2486d564a3c,0f3a91caeaa55094,,,,,e4277e87a789d687,Light Heavyweight,e4277e87a789d687,Dustin Jacoby
0db9d2486d564a3c,0f3a91caeaa55094,,,,,e4277e87a789d687,Light Heavyweight,a17ad5a5048e8c3f,Darren Stewart
0db9d2486d564a3c,2cb9ba68fc855f33,,,,,6fd953151d981979,Women's Flyweight,6fd953151d981979,JJ Aldrich
0db9d2486d564a3c,2cb9ba68fc855f33,,,,,6fd953151d981979,Women's Flyweight,2c483cf443f38ece,Vanessa Demopoulos
0db9d2486d564a3c,ef4484943b1c68a9,,,,,b8bbdeff718dbb7d,Featherweight,b8bbdeff718dbb7d,Pat Sabatini
0db9d2486d564a3c,ef4484943b1c68a9,,,,,b8bbdeff718dbb7d,Featherweight,e00a3dee329a51f7,Jamall Emmers
0db9d2486d564a3c,be4890f4aaadec28,,,,,c0386644627a7ee5,Bantamweight,c0386644627a7ee5,Mana Martinez
0db9d2486d564a3c,be4890f4aaadec28,,,,,c0386644627a7ee5,Bantamweight,d05412b513b19621,Guido Cannetti
2f13e4020cea5b38,f536ba47f006474a,,,,,13a0275fa13c4d26,Middleweight,13a0275fa13c4d26,Jared Cannonier
2f13e4020cea5b38,f536ba47f006474a,,,,,13a0275fa13c4d26,Middleweight,8c0580d4fff106c1,Kelvin Gastelum
2f13e4020cea5b38,3a9e0fed344fd07d,,,,,da0995f19b749cfa,Lightweight,da0995f19b749cfa,Mark Madsen
2f13e4020cea5b38,3a9e0fed344fd07d,,,,,da0995f19b749cfa,Lightweight,c47df9303d318c67,Clay Guida
2f13e4020cea5b38,47230f9b5d7ae037,,,,,ac40f7e3cbecdda4,Heavyweight,ac40f7e3cbecdda4,Parker Porter
2f13e4020cea5b38,47230f9b5d7ae037,,,,,ac40f7e3cbecdda4,Heavyweight,01b352b6a9074d5c,Chase Sherman
2f13e4020cea5b38,e1897ff433134cb8,,,,,50a28b9f8314e008,Bantamweight,50a28b9f8314e008,Saidyokub Kakhramonov
2f13e4020cea5b38,e1897ff433134cb8,,,,,50a28b9f8314e008,Bantamweight,ec23c1be628d8057,Trevin Jones
2f13e4020cea5b38,755d84d5f4aa4dbf,,,,,c77a953488e5607d,Lightweight,c77a953488e5607d,Vinc Pichel
2f13e4020cea5b38,755d84d5f4aa4dbf,,,,,c77a953488e5607d,Lightweight,d2cd7a69cc55e7ed,Austin Hubbard
2f13e4020cea5b38,0b47788da6de735e,,,,,a0f0004aadf10b71,Flyweight,a0f0004aadf10b71,Alexandre Pantoja
2f13e4020cea5b38,0b47788da6de735e,,,,,a0f0004aadf10b71,Flyweight,6e15f63b6c2e2c15,Brandon Royval
2f13e4020cea5b38,12d2b282561b5e5f,,,,,305d73ede05e31ad,Featherweight,305d73ede05e31ad,Austin Lingo
2f13e4020cea5b38,12d2b282561b5e5f,,,,,305d73ede05e31ad,Featherweight,12e0fdc606f7e274,Luis Saldana
2f13e4020cea5b38,bfacb44c24bfe0e9,,,,,7be14eaed4c74856,Bantamweight,7be14eaed4c74856,Brian Kelleher
2f13e4020cea5b38,bfacb44c24bfe0e9,,,,,7be14eaed4c74856,Bantamweight,4bf6b225ff6099c4,Domingo Pilarte
2f13e4020cea5b38,92d39a17e34cf581,,,,,68d35296f566792b,Women's Bantamweight,68d35296f566792b,Josiane Nunes
2f13e4020cea5b38,92d39a17e34cf581,,,,,68d35296f566792b,Women's Bantamweight,b60c980f79b87ce8,Bea Malecki
2f13e4020cea5b38,5e2ce5aa3a92c2df,,,,,5da33b8fbfa5ee95,Light Heavyweight,5da33b8fbfa5ee95,William Knight
2f13e4020cea5b38,5e2ce5aa3a92c2df,,,,,5da33b8fbfa5ee95,Light Heavyweight,78a68f1dade6aaf7,Fabio Cherant
2f13e4020cea5b38,8badcb2134c1cdaf,,,,,e4a47b07044ddd72,Lightweight,e4a47b07044ddd72,Ignacio Bahamondes
2f13e4020cea5b38,8badcb2134c1cdaf,,,,,e4a47b07044ddd72,Lightweight,37c5366d18ed6c05,Roosevelt Roberts
2f13e4020cea5b38,47a157222b2c9092,,,,,3d074044a33825e7,Welterweight,3d074044a33825e7,Ramiz Brahimaj
2f13e4020cea5b38,47a157222b2c9092,,,,,3d074044a33825e7,Welterweight,a6c20202c701e5ca,Sasha Palatnikov
972197a8c61ac413,bf732e22055e8634,,,,,787bb1f087ccff8a,Heavyweight,787bb1f087ccff8a,Ciryl Gane
972197a8c61ac413,bf732e22055e8634,,,,,787bb1f087ccff8a,Heavyweight,d3df1add9d9a7efb,Derrick Lewis
972197a8c61ac413,980927e7dcc131c0,,,,,d0f3959b4a9747e6,Bantamweight,d0f3959b4a9747e6,Jose Aldo
972197a8c61ac413,980927e7dcc131c0,,,,,d0f3959b4a9747e6,Bantamweight,6bd02119599741a4,Pedro Munhoz
972197a8c61ac413,efe985e626a0d8c0,,,,,6d4b63c767106d3a,Welterweight,6d4b63c767106d3a,Vicente Luque
972197a8c61ac413,efe985e626a0d8c0,,,,,6d4b63c767106d3a,Welterweight,c58f51dedb310998,Michael Chiesa
972197a8c61ac413,903d2c361d005b70,,,,,31ef8b67e13495b3,Women's Strawweight,31ef8b67e13495b3,Tecia Torres
972197a8c61ac413,903d2c361d005b70,,,,,31ef8b67e13495b3,Women's Strawweight,f0feeb2192937424,Angela Hill
972197a8c61ac413,962aab0abdd34173,,,,,efb96bf3e9ada36f,Bantamweight,efb96bf3e9ada36f,Song Yadong
972197a8c61ac413,962aab0abdd34173,,,,,efb96bf3e9ada36f,Bantamweight,e7bba7ce4d6c7b07,Casey Kenney
972197a8c61ac413,76ece0ee2ef5d240,,,,,c814b4c899793af6,Lightweight,c814b4c899793af6,Rafael Fiziev
972197a8c61ac413,76ece0ee2ef5d240,,,,,c814b4c899793af6,Lightweight,887961364be5ceb3,Bobby Green
972197a8c61ac413,3d75081ce43774ca,,,,,37098a6e6c27fb66,Bantamweight,37098a6e6c27fb66,Vince Morales
972197a8c61ac413,3d75081ce43774ca,,,,,37098a6e6c27fb66,Bantamweight,dc3b9cf7641b7ab6,Drako Rodriguez
972197a8c61ac413,dcd0793ff1a43b68,,,,,a495f599e787614f,Light Heavyweight,a495f599e787614f,Alonzo Menifield
972197a8c61ac413,dcd0793ff1a43b68,,,,,a495f599e787614f,Light Heavyweight,06f36cf4bd97ec77,Ed Herman
972197a8c61ac413,f2336b7545f5f442,,,,,c742287ed86a09bc,Women's Strawweight,c742287ed86a09bc,Jessica Penne
972197a8c61ac413,f2336b7545f5f442,,,,,c742287ed86a09bc,Women's Strawweight,d7c3816669784109,Karolina Kowalkiewicz
972197a8c61ac413,85c5dd604d5b3634,,,,,5d1b7e3dd9e11074,Flyweight,5d1b7e3dd9e11074,Manel Kape
972197a8c61ac413,85c5dd604d5b3634,,,,,5d1b7e3dd9e11074,Flyweight,6d68c1afe954f121,Ode Osbourne
972197a8c61ac413,9a678f346946b6a4,,,,,46e0d677f91bacc0,Bantamweight,46e0d677f91bacc0,Miles Johns
972197a8c61ac413,9a678f346946b6a4,,,,,46e0d677f91bacc0,Bantamweight,bbc9ab95fa766493,Anderson Dos Santos
972197a8c61ac413,cce232c1b1b2e4a0,,,,,a4a80dd7336ffd59,Women's Flyweight,a4a80dd7336ffd59,Melissa Gatto
972197a8c61ac413,cce232c1b1b2e4a0,,,,,a4a80dd7336ffd59,Women's Flyweight,9dedfdd91070ddd8,Victoria Leonardo
972197a8c61ac413,af9927b5589e708b,,,,,f6bcbd91b114ff58,Bantamweight,f6bcbd91b114ff58,Johnny Munoz
972197a8c61ac413,af9927b5589e708b,,,,,f6bcbd91b114ff58,Bantamweight,f0fad0e9f3b65752,Jamey Simmons
320edfb0332b7073,8522bc62e8d942ab,,,,,0d8011111be000b2,Middleweight,0d8011111be000b2,Sean Strickland
320edfb0332b7073,8522bc62e8d942ab,,,,,0d8011111be000b2,Middleweight,65578a75fa7900e3,Uriah Hall
320edfb0332b7073,b4622ca7cf0e8506,,,,,4959f10a62f3fec3,Women's Strawweight,4959f10a62f3fec3,Cheyanne Buys
320edfb0332b7073,b4622ca7cf0e8506,,,,,4959f10a62f3fec3,Women's Strawweight,5dd180c8b3196786,Gloria de Paula
320edfb0332b7073,e3ecb94228c2739f,,,,,c730a0be691dc081,Welterweight,c730a0be691dc081,Jared Gooden
320edfb0332b7073,e3ecb94228c2739f,,,,,c730a0be691dc081,Welterweight,62f7097c04311193,Niklas Stolze
320edfb0332b7073,6671b567c4eb9982,,,,,a52bc1e62cf0b7c6,Featherweight,a52bc1e62cf0b7c6,Melsik Baghdasaryan
320edfb0332b7073,6671b567c4eb9982,,,,,a52bc1e62cf0b7c6,Featherweight,047a91d3d9c79b05,Collin Anglin
320edfb0332b7073,9eef9b7967991296,,,,,5f3805dda9661cba,Welterweight,5f3805dda9661cba,Jason Witt
320edfb0332b7073,9eef9b7967991296,,,,,5f3805dda9661cba,Welterweight,a331233f597090a5,Bryan Barberena
320edfb0332b7073,12ceec9431fb0827,,,,,feaf00f3373435d6,Lightweight,feaf00f3373435d6,Chris Gruetzemacher
320edfb0332b7073,12ceec9431fb0827,,,,,feaf00f3373435d6,Lightweight,e132d47bd9efbbe0,Rafa Garcia
320edfb0332b7073,69397bbebdfa41d9,,,,,DRAW,Featherweight,0de720c0f1d4ab9c,Danny Chavez
320edfb0332b7073,69397bbebdfa41d9,,,,,DRAW,Featherweight,eee0ef3e2b14816b,Kai Kamaka
320edfb0332b7073,96c51bc6316a4b47,,,,,d05cb1e8d1b885d8,Women's Strawweight,d05cb1e8d1b885d8,Jinh Yu Frey
320edfb0332b7073,96c51bc6316a4b47,,,,,d05cb1e8d1b885d8,Women's Strawweight,b4c6c904a9ffc5e8,Ashley Yoder
320edfb0332b7073,1978b44503c3d9ff,,,,,79cb2a690b9ba5e8,Flyweight,79cb2a690b9ba5e8,Zarrukh Adashev
320edfb0332b7073,1978b44503c3d9ff,,,,,79cb2a690b9ba5e8,Flyweight,20999e27ddd94bda,Ryan Benoit
320edfb0332b7073,fb9095887dca34c7,,,,,8e382b585a92affe,Welterweight,8e382b585a92affe,Phil Rowe
320edfb0332b7073,fb9095887dca34c7,,,,,8e382b585a92affe,Welterweight,2c010b26a3306969,Orion Cosce
